Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
9377	11,960000	13,270000	14,000000
9384	11,720000	12,000000	14,000000
9392	9,710000	9,940000	14,000000
9398	8,080000	8,490000	14,000000
9405	6,460000	8,410000	14,000000
9411	7,010000	7,050000	14,000000
9418	7,210000	8,060000	14,000000
9425	8,970000	9,950000	14,000000
9432	9,400000	10,210000	14,000000
9439	10,800000	11,620000	14,000000
9446	10,960000	11,880000	14,000000
9452	11,210000	11,470000	14,000000
9459	9,760000	9,060000	14,000000
9465	9,480000	10,300000	14,000000
9473	8,490000	8,400000	14,000000
9480	7,390000	7,900000	14,000000
9486	7,480000	8,890000	14,000000
9493	9,080000	9,940000	14,000000
9500	9,440000	8,850000	14,000000
9506	10,290000	9,950000	14,000000
9513	11,160000	11,480000	14,000000
9520	10,200000	10,100000	14,000000
9527	11,400000	10,000000	14,000000
9534	11,530000	11,110000	14,000000
9540	9,400000	9,330000	14,000000
9547	9,380000	8,590000	14,000000
9554	9,590000	9,480000	14,000000
9561	9,250000	8,390000	14,000000
9568	7,970000	8,200000	14,000000
9575	9,750000	9,180000	14,000000
9581	9,150000	10,700000	14,000000
9588	10,630000	9,180000	14,000000
9594	11,510000	10,560000	14,000000
9602	12,150000	11,190000	14,000000
9609	10,690000	10,330000	14,000000
9615	11,090000	10,510000	14,000000
9622	9,960000	9,520000	14,000000
9629	8,810000	7,810000	14,000000
9635	8,690000	8,310000	14,000000
9643	7,920000	8,430000	14,000000
9649	7,830000	9,530000	14,000000
9656	9,570000	9,590000	14,000000
9663	10,420000	12,900000	14,000000
9669	13,600000	11,080000	14,000000
9676	11,790000	11,780000	14,000000
9683	10,630000	10,610000	14,000000
9690	8,500000	9,660000	14,000000
9697	8,510000	7,280000	14,000000
9704	7,670000	7,270000	14,000000
9710	8,260000	8,860000	14,000000
9717	7,360000	8,500000	14,000000
9723	9,940000	10,370000	14,000000
9731	11,440000	11,080000	14,000000
9738	11,920000	10,810000	14,000000
9744	13,110000	11,510000	14,000000
9751	11,150000	11,060000	14,000000
9758	10,130000	8,800000	14,000000
9764	7,190000	7,970000	14,000000
9772	8,960000	7,810000	14,000000
9779	8,880000	7,990000	14,000000
9785	7,070000	7,450000	14,000000
9792	10,350000	10,660000	14,000000
9799	10,950000	10,460000	14,000000
9805	11,610000	10,880000	14,000000
9812	12,120000	11,740000	14,000000
9820	11,940000	10,950000	14,000000
9826	9,450000	9,890000	14,000000
9833	8,790000	8,360000	14,000000
9839	8,500000	8,750000	14,000000
9846	8,390000	8,130000	14,000000
9853	6,570000	9,630000	14,000000
9860	8,890000	10,480000	14,000000
9867	9,570000	10,870000	14,000000
9874	10,660000	11,540000	14,000000
9880	10,860000	10,790000	14,000000
9887	10,160000	10,070000	14,000000
9893	9,650000	10,110000	14,000000
9901	9,750000	9,970000	14,000000
9908	8,940000	9,190000	14,000000
9914	8,950000	7,810000	14,000000
9921	8,800000	9,820000	14,000000
9928	8,010000	8,630000	14,000000
9934	9,560000	8,940000	14,000000
9942	9,680000	9,120000	14,000000
9948	10,830000	10,260000	14,000000
9955	11,950000	10,110000	14,000000
9962	11,520000	10,870000	14,000000
9968	11,440000	10,900000	14,000000
9975	9,910000	10,110000	14,000000
9982	9,380000	9,400000	14,000000
9989	8,070000	9,240000	14,000000
9996	7,860000	8,430000	14,000000
10002	7,170000	8,880000	14,000000
10009	8,890000	9,070000	14,000000
10016	10,850000	11,780000	14,000000
10023	10,720000	10,840000	14,000000
10030	11,790000	12,190000	14,000000
10037	11,240000	10,910000	14,000000
10044	11,720000	10,100000	14,000000
10050	9,650000	8,980000	14,000000
10057	8,190000	8,830000	14,000000
10064	6,990000	8,220000	14,000000
10071	7,270000	8,770000	14,000000
10078	7,340000	9,300000	14,000000
10085	9,410000	10,120000	14,000000
10091	9,390000	10,390000	14,000000
10098	11,640000	11,910000	14,000000
10105	11,420000	10,250000	14,000000
10112	11,540000	11,960000	14,000000
10119	9,810000	9,370000	14,000000
10126	7,260000	7,670000	14,000000
10132	7,260000	7,270000	14,000000
10139	7,770000	8,470000	14,000000
10146	7,900000	9,040000	14,000000
10152	9,910000	10,520000	14,000000
10160	11,080000	12,090000	14,000000
10167	11,940000	11,390000	14,000000
10173	12,110000	11,590000	14,000000
10180	10,180000	11,000000	14,000000
10187	10,000000	9,250000	14,000000
10193	8,010000	8,700000	14,000000
10201	8,060000	8,480000	14,000000
10208	8,720000	8,950000	14,000000
10214	9,530000	8,660000	14,000000
10221	10,270000	10,140000	14,000000
10228	11,070000	11,000000	14,000000
10234	10,740000	11,000000	14,000000
10242	11,350000	11,430000	14,000000
10249	10,670000	10,450000	14,000000
10256	10,270000	10,170000	14,000000
10262	10,040000	9,550000	14,000000
10269	7,040000	8,660000	14,000000
10276	9,170000	8,100000	14,000000
10283	8,340000	9,450000	14,000000
10290	9,330000	8,550000	14,000000
10297	10,340000	9,600000	14,000000
10303	10,940000	11,060000	14,000000
10310	11,410000	11,910000	14,000000
10317	10,970000	9,840000	14,000000
10323	10,440000	10,580000	14,000000
10331	10,290000	10,330000	14,000000
10338	9,900000	10,580000	14,000000
10344	9,410000	8,640000	14,000000
10351	9,130000	9,560000	14,000000
10358	9,490000	9,290000	14,000000
10364	8,410000	8,220000	14,000000
10372	9,790000	9,200000	14,000000
10379	10,040000	11,510000	14,000000
10385	11,510000	9,900000	14,000000
10392	12,220000	12,340000	14,000000
10399	11,980000	11,600000	14,000000
10405	10,520000	10,650000	14,000000
10413	9,230000	8,600000	14,000000
10420	8,850000	8,890000	14,000000
10426	7,820000	7,170000	14,000000
10433	8,350000	8,250000	14,000000
10440	8,860000	9,800000	14,000000
10446	10,040000	10,480000	14,000000
10454	10,270000	10,300000	14,000000
10461	11,690000	12,200000	14,000000
10467	10,950000	11,380000	14,000000
10474	10,240000	10,190000	14,000000
10481	9,550000	9,620000	14,000000
10487	8,520000	9,140000	14,000000
10494	7,940000	6,840000	14,000000
10502	7,620000	9,570000	14,000000
10508	8,930000	8,840000	14,000000
10515	8,360000	10,110000	14,000000
10522	10,720000	10,940000	14,000000
10529	12,270000	11,560000	14,000000
10535	11,200000	11,150000	14,000000
10543	10,950000	10,520000	14,000000
10550	8,990000	10,260000	14,000000
10556	8,740000	6,740000	14,000000
10563	7,870000	7,460000	14,000000
10570	8,060000	8,390000	14,000000
10576	8,920000	9,530000	14,000000
10584	9,650000	9,820000	14,000000
10591	10,720000	10,970000	14,000000
10597	12,060000	11,740000	14,000000
10604	10,700000	9,370000	14,000000
10611	10,560000	10,220000	14,000000
10617	10,110000	10,410000	14,000000
10625	9,100000	9,000000	14,000000
10632	8,470000	9,690000	14,000000
10638	8,990000	9,460000	14,000000
10645	8,480000	9,650000	14,000000
10652	9,210000	9,930000	14,000000
10658	9,440000	10,470000	14,000000
10665	9,860000	9,960000	14,000000
10673	10,310000	10,990000	14,000000
10679	11,880000	12,040000	14,000000
10686	10,740000	10,370000	14,000000
10693	11,160000	9,490000	14,000000
10699	10,040000	9,300000	14,000000
10706	9,790000	8,810000	14,000000
10714	7,620000	7,500000	14,000000
10720	7,570000	8,450000	14,000000
10727	9,830000	8,730000	14,000000
10734	9,480000	8,810000	14,000000
10740	11,590000	11,130000	14,000000
10747	12,030000	11,990000	14,000000
10755	10,580000	10,560000	14,000000
10761	10,910000	11,140000	14,000000
10768	10,490000	9,810000	14,000000
10775	9,680000	8,160000	14,000000
10781	7,870000	8,240000	14,000000
10788	8,390000	8,370000	14,000000
10796	7,840000	7,970000	14,000000
10802	8,610000	8,480000	14,000000
10809	10,170000	11,010000	14,000000
10816	12,240000	11,890000	14,000000
10822	11,030000	12,330000	14,000000
10829	11,690000	12,410000	14,000000
10836	9,540000	11,020000	14,000000
10843	9,260000	8,080000	14,000000
10850	7,530000	8,030000	14,000000
10857	7,820000	8,500000	14,000000
10863	7,150000	7,270000	14,000000
10870	9,330000	9,620000	14,000000
10877	11,060000	12,170000	14,000000
10884	11,140000	11,260000	14,000000
10891	11,660000	12,040000	14,000000
10898	12,080000	11,440000	14,000000
10905	10,690000	10,340000	14,000000
10911	9,050000	7,730000	14,000000
10918	8,410000	9,400000	14,000000
10926	8,630000	8,320000	14,000000
10932	8,060000	8,620000	14,000000
10939	9,380000	9,000000	14,000000
10946	10,190000	10,830000	14,000000
10952	10,700000	10,570000	14,000000
10959	11,400000	11,970000	14,000000
10967	11,510000	11,440000	14,000000
10973	9,930000	8,950000	14,000000
10980	9,030000	9,970000	14,000000
10987	9,520000	10,000000	14,000000
10993	7,750000	8,390000	14,000000
11000	6,860000	9,320000	14,000000
11008	8,640000	9,640000	14,000000
11014	8,210000	8,410000	14,000000
11021	8,820000	9,990000	14,000000
11028	9,760000	11,620000	14,000000
11034	10,840000	10,630000	14,000000
11041	9,370000	10,080000	14,000000
11048	9,610000	10,250000	14,000000
11055	9,650000	9,870000	14,000000
11062	9,230000	8,510000	14,000000
11069	8,610000	9,180000	14,000000
11075	8,370000	8,910000	13,750000
11082	8,910000	9,320000	13,750000
11089	8,600000	9,200000	13,750000
11096	9,640000	9,560000	13,750000
11103	9,210000	10,660000	13,750000
11110	10,860000	11,180000	13,750000
11116	10,880000	11,090000	13,750000
11123	11,720000	10,400000	13,750000
11130	10,580000	9,880000	13,750000
11137	9,000000	8,900000	13,750000
11144	6,480000	7,940000	13,750000
11151	8,140000	7,520000	13,750000
11157	8,370000	8,530000	13,750000
11164	9,600000	8,950000	13,750000
11171	9,900000	10,170000	13,750000
11177	12,560000	11,860000	13,750000
11185	11,600000	11,720000	13,750000
11192	11,690000	11,200000	13,750000
11198	9,670000	10,300000	13,750000
11205	9,780000	8,740000	13,750000
11212	8,330000	6,770000	13,750000
11218	8,250000	8,310000	13,750000
11226	8,860000	9,240000	13,750000
11233	8,000000	8,680000	13,750000
11239	10,340000	11,370000	13,750000
11246	11,170000	12,210000	13,750000
11253	11,210000	11,300000	13,750000
11259	10,730000	10,960000	13,750000
11267	10,200000	11,070000	13,750000
11274	8,870000	7,840000	13,750000
11280	6,630000	7,190000	13,750000
11287	6,880000	7,700000	13,750000
11294	7,460000	8,470000	13,750000
11300	8,350000	9,440000	13,750000
11308	10,980000	11,430000	13,750000
11315	10,960000	11,130000	13,750000
11321	12,280000	12,090000	13,750000
11328	11,000000	10,770000	13,750000
11335	8,980000	9,250000	13,750000
11341	8,710000	9,020000	13,750000
11348	8,740000	8,250000	13,750000
11356	7,930000	9,150000	13,750000
11362	8,450000	7,860000	13,750000
11369	9,180000	10,340000	13,750000
11376	9,240000	9,320000	13,750000
11382	10,510000	11,380000	13,750000
11389	10,210000	10,920000	13,750000
11397	9,720000	11,530000	13,750000
11403	10,790000	9,780000	13,750000
11410	10,100000	10,760000	13,750000
11417	9,680000	8,970000	13,750000
11423	9,280000	9,100000	13,750000
11430	9,150000	9,000000	13,750000
11438	8,470000	8,420000	13,750000
11444	9,650000	8,680000	13,750000
11451	8,740000	9,540000	13,750000
11458	10,220000	9,970000	13,750000
11464	11,130000	10,770000	13,750000
11471	10,330000	9,820000	13,750000
11479	11,520000	11,130000	13,750000
11486	10,470000	10,750000	13,750000
11492	10,880000	9,310000	13,750000
11499	9,180000	9,360000	13,750000
11506	8,450000	8,610000	13,750000
11512	7,960000	9,010000	13,750000
11520	8,540000	9,640000	13,750000
11526	9,380000	9,770000	13,750000
11533	10,000000	10,950000	13,750000
11540	11,110000	10,680000	13,750000
11547	11,910000	11,660000	13,750000
11553	10,510000	10,440000	13,750000
11560	9,450000	9,650000	13,750000
11568	8,840000	8,480000	13,750000
11574	6,870000	7,480000	13,750000
11581	6,870000	8,000000	13,750000
11588	7,000000	8,920000	13,750000
11594	9,710000	10,310000	13,750000
11601	11,150000	10,680000	13,750000
11609	12,720000	12,660000	13,750000
11615	10,870000	11,460000	13,750000
11622	10,800000	11,570000	13,750000
11629	9,260000	9,470000	13,750000
11635	8,830000	7,670000	13,750000
11642	7,810000	7,570000	13,750000
11650	7,580000	7,850000	13,750000
11656	7,460000	9,140000	13,750000
11663	9,270000	9,830000	13,750000
11670	10,770000	11,940000	13,750000
11676	11,110000	11,000000	13,750000
11683	11,400000	10,750000	13,750000
11691	9,950000	10,840000	13,750000
11697	9,470000	9,800000	13,750000
11704	9,490000	9,030000	13,750000
11711	8,810000	8,120000	13,750000
11717	8,690000	8,930000	13,750000
11724	8,870000	8,810000	13,750000
11731	8,880000	9,820000	13,750000
11738	10,420000	10,440000	13,750000
11745	10,640000	10,960000	13,750000
11752	10,530000	11,010000	13,750000
11758	11,110000	11,300000	13,750000
11765	9,730000	9,140000	13,750000
11772	8,560000	9,420000	13,750000
11779	9,290000	8,900000	13,750000
11786	8,300000	10,000000	13,750000
11793	8,320000	8,380000	13,750000
11799	8,350000	10,000000	13,750000
11806	9,840000	9,850000	13,750000
11813	8,880000	9,280000	13,750000
11820	10,810000	10,960000	13,750000
11827	10,290000	10,980000	13,750000
11834	10,700000	10,310000	13,750000
11840	10,220000	10,250000	13,750000
11847	9,780000	10,290000	13,750000
11854	8,820000	8,920000	13,750000
11860	7,960000	8,500000	13,750000
11868	7,810000	9,120000	13,750000
11875	8,500000	8,350000	13,750000
11881	8,340000	10,020000	13,750000
11888	10,720000	11,090000	13,750000
11895	10,280000	11,770000	13,750000
11901	10,720000	11,440000	13,750000
11909	10,870000	12,700000	13,750000
11916	9,990000	11,030000	13,750000
11922	8,920000	8,250000	13,750000
11929	7,590000	8,640000	13,750000
11936	7,290000	7,160000	13,750000
11942	8,000000	7,500000	13,750000
11950	8,940000	9,720000	13,750000
11957	8,620000	10,340000	13,750000
11963	10,420000	11,200000	13,750000
11970	11,570000	11,700000	13,750000
11977	11,890000	11,150000	13,750000
11984	10,010000	10,450000	13,750000
11991	9,380000	8,800000	13,750000
11998	8,960000	9,070000	13,750000
12005	6,680000	6,790000	13,750000
12011	6,500000	8,720000	13,750000
12018	8,310000	10,140000	13,750000
12024	9,780000	10,920000	13,750000
12032	11,180000	11,490000	13,750000
12039	12,180000	12,570000	13,750000
12046	11,780000	10,770000	13,750000
12052	9,650000	9,230000	13,750000
12059	8,950000	9,300000	13,750000
12066	8,400000	8,510000	13,750000
12072	7,740000	7,220000	13,750000
12080	7,830000	9,040000	14,000000
12086	10,130000	9,520000	14,000000
12093	9,140000	10,520000	14,000000
12100	11,070000	9,900000	14,000000
12107	10,660000	12,260000	14,000000
12113	11,200000	9,430000	14,000000
12121	10,760000	11,670000	14,000000
12128	11,170000	10,140000	14,000000
12134	9,860000	9,870000	14,000000
12141	9,960000	8,180000	14,000000
12148	9,690000	9,900000	14,000000
12154	10,050000	8,470000	14,000000
12162	7,640000	8,910000	14,000000
12169	10,590000	10,280000	14,000000
12175	9,490000	9,970000	14,000000
12182	11,920000	9,890000	14,000000
12189	11,860000	11,430000	14,000000
12195	10,920000	9,530000	14,000000
12203	9,620000	10,540000	14,000000
12210	9,930000	9,830000	14,000000
12216	9,770000	8,210000	14,000000
12223	8,310000	7,620000	14,000000
12230	8,490000	8,740000	14,000000
12236	9,540000	9,720000	14,000000
12243	9,010000	9,050000	14,000000
12251	11,800000	11,360000	14,000000
12257	11,700000	11,900000	14,000000
12264	12,550000	11,290000	14,000000
12271	10,690000	11,600000	14,000000
12277	10,660000	9,950000	14,000000
12284	7,780000	8,440000	14,000000
12292	8,130000	7,350000	14,000000
12298	6,670000	7,720000	14,000000
12305	7,980000	7,840000	14,000000
12312	8,460000	9,200000	14,000000
12318	11,580000	11,940000	14,000000
12325	12,050000	11,690000	14,000000
12333	11,550000	11,420000	14,000000
12339	11,320000	10,890000	14,000000
12346	10,410000	9,860000	14,000000
12353	8,780000	7,400000	14,000000
12359	7,920000	7,830000	14,000000
12366	8,920000	8,810000	14,000000
12374	7,460000	8,480000	14,000000
12380	10,240000	9,570000	14,000000
12387	11,210000	11,390000	14,000000
12394	11,930000	11,780000	14,000000
12400	9,840000	10,720000	14,000000
12407	11,400000	11,590000	14,000000
12414	9,000000	8,250000	14,000000
12421	8,840000	7,920000	14,000000
12428	9,430000	8,660000	14,000000
12435	7,250000	6,610000	14,000000
12441	9,090000	8,270000	14,000000
12448	10,570000	10,100000	14,000000
12455	11,910000	9,950000	14,000000
12462	11,430000	11,190000	14,000000
12469	12,960000	13,210000	14,000000
12476	12,660000	9,840000	14,000000
12483	9,750000	9,140000	14,000000
12489	9,160000	9,560000	14,000000
12496	8,850000	8,700000	14,000000
12503	8,820000	8,510000	14,000000
12510	8,690000	9,220000	14,000000
12517	8,910000	8,450000	14,000000
12523	9,960000	10,340000	14,000000
12530	10,390000	9,370000	14,000000
12537	9,320000	10,210000	14,000000
12545	10,590000	10,600000	14,000000
12551	9,490000	10,510000	14,000000
12558	10,520000	10,720000	14,000000
12565	9,750000	9,430000	14,000000
12571	8,740000	8,600000	14,000000
12578	9,410000	8,690000	14,000000
12585	8,080000	9,460000	14,000000
12592	8,680000	8,330000	14,000000
12599	9,860000	10,650000	14,000000
12606	10,660000	10,580000	14,000000
12612	10,670000	11,040000	14,000000
12619	12,940000	10,790000	14,000000
12626	11,220000	10,330000	14,000000
12633	11,320000	9,960000	14,000000
12640	9,040000	8,880000	14,000000
12647	9,170000	8,150000	14,000000
12653	7,350000	7,240000	14,000000
12660	8,850000	8,560000	14,000000
12667	10,420000	10,610000	14,000000
12674	9,390000	9,940000	14,000000
12681	12,010000	12,070000	14,000000
12688	13,160000	11,900000	14,000000
12694	11,830000	11,130000	14,000000
12701	10,210000	11,240000	14,000000
12708	9,070000	9,660000	14,000000
12715	7,390000	7,470000	14,000000
12722	8,180000	6,510000	14,000000
12729	8,260000	7,850000	14,000000
12735	9,510000	8,190000	14,000000
12742	10,750000	10,440000	14,000000
12749	12,370000	12,870000	14,000000
12755	13,120000	11,910000	14,000000
12763	12,590000	11,400000	14,000000
12770	11,670000	10,920000	14,000000
12776	8,900000	8,160000	14,000000
12783	7,530000	8,170000	14,000000
12790	6,930000	8,200000	14,000000
12796	9,040000	9,110000	14,000000
12804	9,310000	8,870000	14,000000
12811	11,030000	11,780000	14,000000
12817	11,720000	11,050000	14,000000
12824	11,990000	11,330000	14,000000
12831	12,190000	9,220000	14,000000
12837	10,740000	10,700000	14,000000
12845	9,470000	8,920000	14,000000
12852	9,110000	8,710000	14,000000
12858	9,520000	8,280000	14,000000
12865	8,630000	9,100000	14,000000
12872	9,980000	9,190000	14,000000
12878	9,840000	9,990000	14,000000
12886	11,270000	10,700000	14,000000
12893	11,880000	10,300000	14,000000
12899	11,370000	10,820000	14,000000
12906	11,260000	10,660000	14,000000
12913	9,420000	9,470000	14,000000
12919	9,690000	9,740000	14,000000
12926	9,430000	8,580000	14,000000
12934	9,600000	8,020000	14,000000
12940	8,800000	8,990000	14,000000
12947	9,030000	9,330000	14,000000
12954	8,670000	9,520000	14,000000
12960	10,020000	9,760000	14,000000
12967	10,900000	10,740000	14,000000
12975	10,940000	10,970000	14,000000
12981	11,640000	11,780000	14,000000
12988	11,280000	10,910000	14,000000
12995	9,590000	8,830000	14,000000
13001	8,920000	9,170000	14,000000
13008	8,520000	7,450000	14,000000
13016	7,550000	7,160000	14,000000
13022	8,640000	8,990000	14,000000
13029	10,200000	10,520000	14,000000
13036	12,030000	11,450000	14,000000
13042	13,110000	11,560000	14,000000
13049	11,890000	12,280000	14,000000
13057	9,570000	9,620000	14,000000
13063	8,950000	9,780000	14,000000
13070	9,260000	8,040000	14,000000
13077	7,620000	8,020000	14,000000
13083	8,140000	7,970000	14,250000
13090	8,270000	10,200000	14,250000
13097	10,730000	9,970000	14,250000
13104	11,560000	11,220000	14,250000
13111	12,220000	12,900000	14,250000
13118	10,860000	11,500000	14,250000
13125	10,910000	10,600000	14,250000
13131	9,060000	8,280000	14,250000
13138	8,560000	7,490000	14,250000
13146	8,320000	7,810000	14,250000
13152	7,270000	7,280000	14,250000
13159	7,760000	8,640000	14,250000
13165	10,030000	10,000000	14,250000
13172	10,810000	11,340000	14,250000
13179	11,590000	11,920000	14,250000
13187	10,270000	11,970000	14,250000
13193	9,860000	10,140000	14,250000
13200	9,350000	8,710000	14,250000
13207	8,530000	7,870000	14,250000
13213	8,440000	8,700000	14,250000
13220	8,740000	9,490000	14,250000
13228	8,850000	9,930000	14,250000
13234	10,830000	9,240000	14,250000
13241	11,470000	11,550000	14,250000
13248	11,360000	9,580000	14,250000
13254	11,300000	10,360000	14,250000
13261	10,470000	11,060000	14,250000
13268	9,940000	9,810000	14,250000
13275	9,170000	9,370000	14,250000
13282	10,240000	9,460000	14,250000
13289	8,180000	9,400000	14,250000
13295	8,180000	8,340000	14,250000
13302	8,010000	10,140000	14,250000
13309	9,890000	8,790000	14,250000
13316	9,570000	10,470000	14,250000
13323	11,480000	10,520000	14,250000
13330	11,010000	11,300000	14,250000
13336	10,980000	9,640000	14,250000
13343	10,260000	10,370000	14,250000
13350	10,640000	10,390000	14,250000
13357	8,120000	8,360000	14,250000
13364	8,310000	8,970000	14,250000
13371	6,570000	8,360000	14,250000
13377	9,270000	8,180000	14,250000
13384	10,740000	11,260000	14,250000
13391	11,280000	11,170000	14,250000
13398	11,480000	10,810000	14,250000
13405	11,220000	11,300000	14,250000
13412	12,290000	10,850000	14,250000
13419	10,540000	9,940000	14,250000
13425	8,600000	8,320000	14,250000
13432	7,720000	7,860000	14,250000
13440	6,200000	6,580000	14,250000
13446	8,230000	7,560000	14,250000
13453	9,770000	9,440000	14,250000
13460	12,570000	11,460000	14,250000
13466	12,760000	12,530000	14,250000
13473	13,170000	12,840000	14,250000
13480	13,040000	10,780000	14,250000
13487	8,910000	9,100000	14,250000
13494	8,000000	7,830000	14,250000
13501	6,950000	8,220000	14,250000
13507	7,390000	6,680000	14,250000
13514	8,080000	9,480000	14,250000
13521	10,160000	9,850000	14,250000
13528	11,370000	11,200000	14,250000
13535	10,900000	10,130000	14,250000
13542	11,770000	13,370000	14,250000
13548	11,020000	9,280000	14,250000
13555	9,530000	10,070000	14,250000
13562	8,910000	8,900000	14,250000
13569	8,750000	8,380000	14,250000
13576	8,260000	7,790000	14,250000
13583	9,180000	9,970000	14,250000
13589	9,090000	9,750000	14,250000
13596	10,090000	10,320000	14,250000
13603	10,620000	11,510000	14,250000
13609	10,180000	10,040000	14,250000
13617	10,720000	10,090000	14,250000
13624	10,780000	10,210000	14,250000
13630	9,790000	8,980000	14,250000
13637	8,980000	8,380000	14,250000
13644	9,380000	8,900000	14,250000
13650	9,980000	9,050000	14,250000
13658	9,390000	8,920000	14,250000
13665	10,370000	9,600000	14,250000
13671	10,660000	10,820000	14,250000
13678	9,670000	9,450000	14,250000
13685	10,640000	11,640000	14,250000
13691	11,690000	11,660000	14,250000
13699	9,930000	10,590000	14,250000
13706	9,110000	9,910000	14,250000
13712	9,560000	9,890000	14,250000
13719	8,330000	7,630000	14,250000
13726	7,500000	7,600000	14,250000
13732	7,400000	8,110000	14,250000
13740	8,400000	9,200000	14,250000
13747	9,910000	9,970000	14,250000
13753	12,220000	12,530000	14,250000
13760	12,550000	11,640000	14,250000
13767	10,280000	11,110000	14,250000
13773	9,740000	9,380000	14,250000
13780	9,200000	8,940000	14,250000
13788	6,430000	6,610000	14,250000
13794	7,050000	8,760000	14,250000
13801	7,830000	8,950000	14,250000
13808	8,750000	9,980000	14,250000
13814	10,180000	11,180000	14,250000
13821	11,620000	12,750000	14,250000
13829	11,910000	11,720000	14,250000
13835	11,410000	10,640000	14,250000
13842	9,340000	10,290000	14,250000
13849	8,720000	7,290000	14,250000
13855	7,570000	7,380000	14,250000
13862	8,500000	8,530000	14,250000
13870	8,890000	7,590000	14,250000
13876	9,110000	9,160000	14,250000
13883	11,420000	11,850000	14,250000
13890	11,990000	11,010000	14,250000
13896	12,030000	11,080000	14,250000
13903	11,350000	12,350000	14,250000
13911	10,710000	9,410000	14,250000
