Czas [ms]	 Przyspieszenie obudowy [m/s^2]	 Przyspieszenie eliminatora  [m/s^2]	Prêdkoœæ obrotowa [obr/sek]
13917	7,720000	7,530000	14,250000
13924	9,450000	8,130000	14,250000
13931	8,550000	9,070000	14,250000
13937	9,110000	8,840000	14,250000
13944	9,790000	9,650000	14,250000
13952	11,260000	10,550000	14,250000
13958	11,210000	10,980000	14,250000
13965	11,420000	10,280000	14,250000
13972	12,760000	10,560000	14,250000
13978	10,140000	9,900000	14,250000
13985	9,850000	9,590000	14,250000
13992	9,240000	9,450000	14,250000
13999	9,970000	8,100000	14,250000
14006	8,990000	8,750000	14,250000
14013	8,080000	9,300000	14,250000
14019	9,480000	10,180000	14,250000
14026	10,340000	8,840000	14,250000
14033	10,850000	11,510000	14,250000
14040	12,320000	11,080000	14,250000
14047	10,740000	11,000000	14,250000
14054	10,590000	10,000000	14,250000
14061	10,240000	10,330000	14,250000
14067	8,760000	9,030000	14,250000
14074	7,830000	8,540000	14,250000
14082	8,570000	8,870000	14,250000
14088	7,820000	8,570000	14,000000
14095	9,580000	10,350000	14,000000
14102	11,390000	11,610000	14,000000
14108	10,170000	9,990000	14,000000
14115	10,800000	11,690000	14,000000
14123	11,480000	12,120000	14,000000
14129	9,850000	10,120000	14,000000
14136	9,170000	8,660000	14,000000
14143	7,820000	8,610000	14,000000
14149	7,770000	7,370000	14,000000
14156	6,740000	7,620000	14,000000
14163	9,170000	9,300000	14,000000
14170	10,330000	10,000000	14,000000
14177	11,630000	11,160000	14,000000
14184	13,020000	12,880000	14,000000
14190	12,520000	11,210000	14,000000
14197	11,040000	10,590000	14,000000
14204	10,140000	9,080000	14,000000
14211	8,100000	8,240000	14,000000
14218	7,060000	7,720000	14,000000
14225	7,570000	8,540000	14,000000
14231	11,220000	9,760000	14,000000
14238	10,240000	10,920000	14,000000
14245	11,670000	12,090000	14,000000
14252	12,310000	10,680000	14,000000
14259	12,300000	10,400000	14,000000
14266	10,800000	9,970000	14,000000
14272	9,820000	9,700000	14,000000
14279	7,900000	7,690000	14,000000
14286	7,940000	8,540000	14,000000
14292	7,990000	8,920000	14,000000
14300	7,870000	8,900000	14,000000
14307	9,620000	9,790000	14,000000
14313	10,590000	11,720000	14,000000
14320	10,210000	10,780000	14,000000
14327	12,490000	10,400000	14,000000
14334	10,880000	10,090000	14,000000
14341	11,460000	10,460000	14,000000
14348	9,230000	8,130000	14,000000
14355	8,590000	9,020000	14,000000
14361	8,680000	8,530000	14,000000
14368	9,040000	8,760000	14,000000
14375	10,280000	10,080000	14,000000
14382	10,540000	10,230000	14,000000
14389	10,780000	10,510000	14,000000
14396	10,510000	10,960000	14,000000
14402	10,720000	10,540000	14,000000
14409	9,660000	10,020000	14,000000
14416	10,560000	9,390000	14,000000
14423	9,630000	10,450000	14,000000
14430	9,380000	8,310000	14,000000
14437	9,040000	9,250000	14,000000
14443	9,240000	9,260000	14,000000
14450	8,500000	9,640000	14,000000
14457	9,450000	9,540000	14,000000
14464	11,180000	11,160000	14,000000
14471	13,000000	11,150000	14,000000
14478	12,230000	11,810000	14,000000
14484	12,770000	11,880000	14,000000
14491	9,820000	10,190000	14,000000
14498	9,040000	8,950000	14,000000
14504	8,680000	8,310000	14,000000
14512	8,940000	8,040000	14,000000
14519	8,570000	8,460000	14,000000
14525	10,310000	9,760000	14,000000
14532	10,430000	10,980000	14,000000
14539	11,300000	10,920000	14,000000
14546	11,730000	12,510000	14,000000
14553	11,810000	10,960000	14,000000
14560	8,530000	9,890000	14,000000
14567	8,170000	8,090000	14,000000
14573	7,890000	7,780000	14,000000
14580	9,220000	8,160000	14,000000
14587	9,120000	8,550000	14,000000
14594	9,200000	10,410000	14,000000
14601	12,280000	11,230000	14,000000
14608	12,320000	11,730000	14,000000
14614	12,210000	11,990000	14,000000
14621	10,870000	11,390000	14,000000
14628	9,850000	10,350000	14,000000
14635	9,330000	9,060000	14,000000
14642	7,570000	6,570000	14,000000
14649	7,450000	7,780000	14,000000
14655	7,680000	8,460000	14,000000
14662	9,500000	10,330000	14,000000
14669	11,340000	9,390000	14,000000
14675	11,080000	12,090000	14,000000
14683	11,820000	11,160000	14,000000
14690	10,540000	10,330000	14,000000
14696	10,060000	10,250000	14,000000
14703	9,330000	9,860000	14,000000
14710	9,680000	7,930000	14,000000
14716	8,700000	8,280000	14,000000
14724	9,610000	9,730000	14,000000
14731	8,840000	9,920000	14,000000
14737	10,270000	10,120000	14,000000
14744	10,460000	11,210000	14,000000
14751	10,330000	9,320000	14,000000
14757	10,180000	11,400000	14,000000
14765	11,390000	10,830000	14,000000
14772	10,430000	11,100000	14,000000
14778	10,280000	8,370000	14,000000
14785	8,660000	10,250000	14,000000
14792	9,330000	8,240000	14,000000
14798	8,220000	8,850000	14,000000
14806	8,410000	9,800000	14,000000
14813	8,990000	8,690000	14,000000
14819	10,040000	9,610000	14,000000
14826	11,540000	10,960000	14,000000
14833	10,710000	11,220000	14,000000
14840	11,040000	11,630000	14,000000
14846	10,420000	10,180000	14,000000
14854	9,110000	9,090000	14,000000
14861	8,330000	8,510000	14,000000
14867	7,830000	8,260000	14,000000
14874	8,220000	9,240000	14,000000
14881	8,180000	7,980000	14,000000
14887	9,550000	9,980000	14,000000
14895	10,970000	11,820000	14,000000
14902	11,610000	12,740000	14,000000
14908	11,500000	11,220000	14,000000
14915	11,730000	11,650000	14,000000
14922	9,550000	9,040000	14,000000
14928	7,730000	7,480000	14,000000
14936	6,940000	7,180000	14,000000
14943	6,830000	8,270000	14,000000
14949	6,670000	7,810000	14,000000
14956	10,200000	10,220000	14,000000
14963	11,740000	12,100000	14,000000
14969	11,760000	12,870000	14,000000
14977	11,550000	10,560000	14,000000
14984	11,330000	11,250000	14,000000
14990	9,100000	7,690000	14,000000
14997	9,330000	8,180000	14,000000
15004	7,690000	8,500000	14,000000
15010	8,010000	8,500000	14,000000
15017	8,270000	7,920000	14,000000
15025	10,100000	9,790000	14,000000
15031	9,790000	10,850000	14,000000
15038	10,890000	10,700000	14,000000
15045	10,560000	11,720000	14,000000
15051	10,020000	10,130000	14,000000
15058	9,650000	9,240000	14,000000
15066	8,800000	9,970000	14,000000
15072	9,120000	9,320000	14,000000
15079	7,350000	8,130000	14,000000
15086	8,170000	9,820000	14,000000
15092	10,390000	8,660000	14,000000
15099	9,790000	9,740000	14,000000
15107	10,730000	10,680000	14,000000
15113	11,030000	11,680000	14,000000
15120	10,800000	10,000000	14,000000
15127	9,760000	10,520000	14,000000
15133	9,720000	10,510000	14,000000
15140	10,180000	9,510000	14,000000
15148	9,060000	8,420000	14,000000
15154	9,090000	9,430000	14,000000
15161	9,960000	8,360000	14,000000
15168	9,400000	8,700000	14,000000
15174	8,950000	8,750000	14,000000
15181	10,170000	11,320000	14,000000
15188	10,740000	10,120000	14,000000
15195	11,480000	11,890000	14,000000
15202	11,720000	11,410000	14,000000
15209	10,810000	10,110000	14,000000
15216	9,670000	8,690000	14,000000
15222	8,870000	9,770000	14,000000
15229	8,920000	7,600000	14,000000
15236	8,540000	8,600000	14,000000
15243	9,360000	9,870000	14,000000
15250	9,830000	10,780000	14,000000
15256	10,980000	10,910000	14,000000
15263	12,290000	12,210000	14,000000
15270	12,930000	11,970000	14,000000
15278	8,590000	9,690000	14,000000
15284	9,900000	9,810000	14,000000
15291	8,640000	8,900000	14,000000
15298	8,510000	6,700000	14,000000
15304	9,290000	8,550000	14,000000
15311	8,960000	9,440000	14,000000
15318	9,440000	9,840000	14,000000
15325	10,560000	11,530000	14,000000
15332	12,400000	11,970000	14,000000
15339	12,080000	10,390000	14,000000
15345	10,580000	10,990000	14,000000
15352	9,340000	10,240000	14,000000
15360	8,030000	7,880000	14,000000
15366	6,870000	6,990000	14,000000
15373	8,440000	9,760000	14,000000
15380	8,510000	8,600000	14,000000
15386	9,330000	9,820000	14,000000
15393	10,660000	11,150000	14,000000
15400	11,320000	11,830000	14,000000
15407	11,130000	10,940000	14,000000
15414	9,290000	10,590000	14,000000
15421	8,800000	9,070000	14,000000
15427	8,160000	8,450000	14,000000
15434	8,770000	8,310000	14,000000
15441	8,360000	9,570000	14,000000
15448	9,520000	7,820000	14,000000
15455	8,660000	9,660000	14,000000
15462	10,070000	9,320000	14,000000
15468	10,220000	11,220000	14,000000
15475	10,700000	9,360000	14,000000
15482	11,130000	12,120000	14,000000
15489	11,230000	9,520000	14,000000
15496	9,750000	9,900000	14,000000
15503	10,250000	8,620000	14,000000
15509	8,500000	9,960000	14,000000
15516	8,430000	7,660000	14,000000
15523	8,260000	9,290000	14,000000
15529	9,140000	9,560000	14,000000
15537	8,550000	9,110000	14,000000
15544	10,260000	11,300000	14,000000
15550	12,210000	12,250000	14,000000
15557	11,410000	10,180000	14,000000
15564	10,840000	11,360000	14,000000
15570	9,980000	10,040000	14,000000
15578	8,270000	8,570000	14,000000
15585	9,540000	7,750000	14,000000
15591	8,180000	9,490000	14,000000
15598	8,720000	8,010000	14,000000
15605	8,550000	8,750000	14,000000
15611	11,190000	10,470000	14,000000
15619	11,400000	11,540000	14,000000
15626	11,520000	11,450000	14,000000
15632	11,900000	12,240000	14,000000
15639	10,930000	10,260000	14,000000
15646	9,080000	8,980000	14,000000
15652	8,430000	8,240000	14,000000
15660	7,130000	8,400000	14,000000
15667	7,930000	8,500000	14,000000
15673	8,500000	8,760000	14,000000
15680	11,330000	11,270000	14,000000
15687	11,510000	10,560000	14,000000
15693	12,620000	11,630000	14,000000
15700	10,690000	11,830000	14,000000
15708	11,730000	11,110000	14,000000
15715	9,800000	9,320000	14,000000
15721	9,060000	9,250000	14,000000
15728	7,880000	8,060000	14,000000
15735	7,020000	7,590000	14,000000
15741	9,050000	9,110000	14,000000
15749	10,080000	9,920000	14,000000
15756	11,310000	10,710000	14,000000
15762	11,600000	10,980000	14,000000
15769	11,650000	11,140000	14,000000
15776	10,080000	10,480000	14,000000
15782	9,670000	9,570000	14,000000
15790	9,390000	9,600000	14,000000
15797	7,960000	7,690000	14,000000
15803	8,220000	8,280000	14,000000
15810	8,060000	9,440000	14,000000
15817	10,190000	8,760000	14,000000
15823	10,970000	9,870000	14,000000
15831	11,570000	11,620000	14,000000
15838	12,250000	11,150000	14,000000
15844	10,460000	9,870000	14,000000
15851	10,430000	9,570000	14,000000
15858	9,910000	9,950000	14,000000
15864	8,830000	8,480000	14,000000
15872	8,990000	10,340000	14,000000
15879	9,420000	7,950000	14,000000
15885	10,000000	9,220000	14,000000
15892	10,190000	9,930000	14,000000
15899	9,610000	10,560000	14,000000
15905	9,120000	10,210000	14,000000
15912	9,910000	10,810000	14,000000
15920	10,300000	10,500000	14,000000
15926	10,350000	9,930000	14,000000
15933	9,110000	10,080000	14,000000
15940	8,570000	10,190000	14,000000
15946	6,970000	7,960000	14,000000
15953	7,390000	7,660000	14,000000
15961	6,780000	7,760000	14,000000
15967	8,640000	9,900000	14,000000
15974	10,000000	10,750000	14,000000
15981	11,040000	12,900000	14,000000
15987	10,450000	11,390000	14,000000
15994	11,350000	11,480000	14,000000
16002	10,510000	10,310000	14,000000
16009	8,840000	8,500000	14,000000
16015	8,470000	8,220000	14,000000
16022	7,000000	7,590000	14,000000
16028	9,850000	8,570000	14,000000
16035	10,300000	9,020000	14,000000
16043	10,260000	10,530000	14,000000
16050	11,630000	11,470000	14,000000
16056	12,230000	10,410000	14,000000
16063	11,990000	10,540000	14,000000
16070	9,920000	10,350000	14,000000
16076	9,500000	8,690000	14,000000
16083	7,830000	8,030000	14,000000
16091	7,410000	6,830000	14,000000
16097	6,740000	8,150000	14,000000
16104	9,270000	9,940000	14,000000
16111	10,700000	11,380000	14,000000
16117	11,770000	11,630000	14,000000
16124	12,070000	12,590000	14,000000
16132	11,500000	11,710000	14,000000
16138	9,880000	9,560000	14,000000
16145	10,020000	9,060000	14,000000
16152	8,270000	8,840000	14,000000
16158	8,420000	8,160000	14,000000
16165	8,210000	9,260000	14,000000
16173	9,610000	9,630000	14,000000
16179	9,480000	11,180000	14,000000
16186	9,880000	10,110000	14,000000
16193	10,490000	11,610000	14,000000
16199	10,940000	9,790000	14,000000
16206	9,550000	9,980000	14,000000
16214	10,600000	9,620000	14,000000
16220	9,580000	9,390000	14,000000
16227	8,970000	7,280000	14,000000
16234	9,560000	9,370000	14,000000
16240	10,730000	9,490000	14,000000
16247	9,080000	8,820000	14,000000
16254	10,770000	10,160000	14,000000
16261	9,960000	11,060000	14,000000
16268	10,420000	9,810000	14,000000
16275	11,600000	11,610000	14,000000
16281	10,920000	10,300000	14,000000
16288	10,360000	10,670000	14,000000
16295	9,580000	9,480000	14,000000
16302	8,690000	9,280000	14,000000
16309	8,880000	7,550000	14,000000
16316	7,970000	8,420000	14,000000
16322	10,210000	8,880000	14,000000
16329	9,550000	9,880000	14,000000
16336	10,560000	9,550000	14,000000
16343	11,360000	11,520000	14,000000
16350	12,210000	11,800000	14,000000
16357	10,310000	11,120000	14,000000
16364	10,670000	9,840000	14,000000
16370	9,230000	9,200000	14,000000
16377	7,700000	7,250000	14,000000
16384	6,450000	7,920000	14,000000
16391	8,510000	9,360000	14,000000
16398	9,240000	9,240000	14,000000
16404	11,230000	10,870000	14,000000
16411	12,150000	12,010000	14,000000
16418	13,060000	11,450000	14,000000
16425	10,630000	10,790000	14,000000
16432	10,600000	10,650000	14,000000
16439	9,490000	8,780000	14,000000
16446	7,930000	7,110000	14,000000
16452	7,110000	8,890000	14,000000
16459	7,750000	8,130000	14,000000
16466	8,330000	8,830000	14,000000
16473	10,270000	11,600000	14,000000
16480	10,780000	12,680000	14,000000
16487	11,320000	10,780000	14,000000
16493	11,460000	10,770000	14,000000
16500	9,530000	10,410000	14,000000
16507	8,630000	8,050000	14,000000
16514	8,300000	8,890000	14,000000
16521	8,510000	8,910000	14,000000
16528	8,270000	7,590000	14,000000
16534	8,380000	9,130000	14,000000
16541	10,900000	9,920000	14,000000
16548	10,110000	10,510000	14,000000
16555	10,490000	10,690000	14,000000
16562	11,570000	12,410000	14,000000
16569	10,210000	10,520000	14,000000
16575	9,350000	8,790000	14,000000
16582	9,420000	9,300000	14,000000
16589	8,380000	8,670000	14,000000
16595	8,860000	9,260000	14,000000
16603	8,850000	9,950000	14,000000
16610	9,580000	10,340000	14,000000
16616	9,940000	9,660000	14,000000
16623	10,240000	9,970000	14,000000
16630	10,410000	11,840000	14,000000
16636	10,670000	10,170000	14,000000
16644	10,230000	10,810000	14,000000
16651	10,720000	11,080000	14,000000
16657	10,550000	9,760000	14,000000
16664	8,080000	9,200000	14,000000
16671	7,730000	9,620000	14,000000
16677	8,480000	9,120000	14,000000
16685	9,060000	7,400000	14,000000
16692	9,850000	10,850000	14,000000
16698	10,880000	10,850000	14,000000
16705	9,990000	11,710000	14,000000
16712	11,290000	11,520000	14,000000
16719	10,490000	11,170000	14,000000
16726	9,760000	9,130000	14,000000
16733	7,550000	7,910000	14,000000
16740	7,730000	9,420000	14,000000
16746	7,660000	7,350000	14,000000
16753	8,260000	8,360000	14,000000
16759	10,600000	10,340000	14,000000
16766	11,140000	10,530000	14,000000
16774	11,130000	10,630000	14,000000
16781	12,330000	11,900000	14,000000
16787	11,470000	10,910000	14,000000
16794	10,790000	9,590000	14,000000
16801	8,310000	9,880000	14,000000
16807	8,110000	9,250000	14,000000
16815	7,070000	6,700000	14,000000
16822	7,590000	8,680000	14,000000
16828	8,680000	10,310000	14,000000
16835	10,280000	10,680000	14,000000
16842	10,870000	11,680000	14,000000
16848	12,280000	11,610000	14,000000
16856	11,880000	10,340000	14,000000
16863	9,470000	9,750000	14,000000
16869	9,420000	9,540000	14,000000
16876	8,160000	8,550000	14,000000
16883	7,810000	6,980000	14,000000
16889	8,400000	9,020000	14,000000
16897	9,490000	8,490000	14,000000
16904	9,710000	9,340000	14,000000
16910	10,460000	10,780000	14,000000
16917	10,820000	11,380000	14,000000
16924	11,580000	9,590000	14,000000
16930	10,350000	11,200000	14,000000
16937	10,510000	9,780000	14,000000
16945	9,510000	8,270000	14,000000
16951	9,470000	8,940000	14,000000
16958	8,150000	10,160000	14,000000
16965	9,680000	9,220000	14,000000
16971	9,160000	8,910000	14,000000
16978	9,210000	10,600000	14,000000
16986	10,730000	10,600000	14,000000
16992	10,390000	10,040000	14,000000
16999	12,000000	12,890000	14,000000
17006	11,390000	10,170000	14,000000
17012	9,150000	9,850000	14,000000
17019	10,060000	9,800000	14,000000
17027	8,950000	9,170000	14,000000
17033	7,710000	7,680000	14,000000
17040	8,230000	9,940000	14,000000
17047	8,690000	10,080000	14,000000
17053	9,820000	10,320000	14,000000
17060	10,010000	9,890000	14,000000
17068	11,400000	10,850000	14,000000
17075	10,600000	10,750000	14,000000
17081	11,750000	11,150000	14,000000
17088	9,690000	10,640000	14,000000
17095	9,430000	8,950000	14,000000
17101	7,710000	8,620000	13,750000
17108	8,250000	9,020000	13,750000
17116	7,970000	7,920000	13,750000
17122	8,410000	9,300000	13,750000
17129	10,620000	9,420000	13,750000
17136	12,020000	11,610000	13,750000
17142	11,460000	11,340000	13,750000
17149	11,930000	11,970000	13,750000
17157	10,500000	10,020000	13,750000
17163	9,280000	9,050000	13,750000
17170	8,160000	6,980000	13,750000
17177	8,910000	9,160000	13,750000
17183	7,730000	7,530000	13,750000
17190	9,330000	9,920000	13,750000
17198	10,370000	10,810000	13,750000
17204	11,720000	11,900000	13,750000
17211	12,640000	11,910000	13,750000
17218	10,900000	11,390000	13,750000
17224	12,040000	9,700000	13,750000
17231	8,540000	9,130000	13,750000
17239	8,970000	7,690000	13,750000
17245	8,720000	9,280000	13,750000
17252	7,320000	7,940000	13,750000
17259	9,280000	10,200000	13,750000
17265	9,930000	10,360000	13,750000
17272	11,320000	10,720000	13,750000
17280	11,390000	10,950000	13,750000
17286	11,530000	11,620000	13,750000
17293	9,560000	10,000000	13,750000
17300	8,900000	9,410000	13,750000
17306	8,770000	8,450000	13,750000
17313	7,740000	8,540000	13,750000
17320	6,640000	9,240000	13,750000
17327	8,990000	10,240000	13,750000
17334	9,570000	9,110000	13,750000
17341	11,370000	11,280000	13,750000
17347	11,820000	11,090000	13,750000
17354	10,660000	10,860000	13,750000
17361	10,100000	10,690000	13,750000
17369	10,490000	10,460000	13,750000
17375	9,040000	9,370000	13,750000
17382	8,760000	8,760000	13,750000
17389	7,920000	8,950000	13,750000
17395	8,640000	8,330000	13,750000
17402	7,740000	8,300000	13,750000
17409	9,500000	8,040000	13,750000
17416	9,350000	9,980000	13,750000
17423	10,650000	10,250000	13,750000
17430	11,380000	11,040000	13,750000
17436	12,780000	11,310000	13,750000
17443	10,800000	10,200000	13,750000
17451	10,880000	9,420000	13,750000
17457	8,410000	9,170000	13,750000
17464	7,920000	8,550000	13,750000
17471	8,110000	8,850000	13,750000
17477	8,310000	8,570000	13,750000
17484	10,900000	10,740000	13,750000
17491	10,630000	10,160000	13,750000
17498	10,500000	11,830000	13,750000
17505	10,090000	11,840000	13,750000
17512	10,510000	10,580000	13,750000
17518	10,510000	10,000000	13,750000
17525	7,710000	9,190000	13,750000
17532	6,840000	7,580000	13,750000
17539	6,720000	7,760000	13,750000
17546	7,970000	7,920000	13,750000
17553	8,800000	9,820000	13,750000
17559	9,630000	10,730000	13,750000
17566	12,070000	12,670000	13,750000
17573	10,910000	10,770000	13,750000
17580	11,860000	12,270000	13,750000
17587	9,920000	9,650000	13,750000
17594	8,410000	8,050000	13,750000
17600	7,460000	7,840000	13,750000
17607	7,580000	7,920000	13,750000
17614	7,180000	7,720000	13,750000
17620	9,000000	9,250000	13,750000
17628	10,190000	11,730000	13,750000
17635	11,030000	10,710000	13,750000
17641	10,340000	10,700000	13,750000
17648	11,400000	10,610000	13,750000
17655	9,820000	9,130000	13,750000
17661	9,230000	9,880000	13,750000
17669	7,960000	8,730000	13,750000
17676	8,440000	8,480000	13,750000
17682	8,440000	8,060000	13,750000
17689	9,060000	10,170000	13,750000
17696	9,900000	10,070000	13,750000
17702	10,610000	9,650000	13,750000
17710	11,330000	11,520000	13,750000
17717	11,760000	9,920000	13,750000
17723	12,000000	10,620000	13,750000
17730	10,930000	10,520000	13,750000
17737	9,790000	9,420000	13,750000
17744	8,280000	9,010000	13,750000
17751	8,950000	9,060000	13,750000
17758	9,480000	9,390000	13,750000
17764	9,030000	9,820000	13,750000
17771	9,490000	10,430000	13,750000
17778	10,050000	11,520000	13,750000
17785	10,600000	9,070000	13,750000
17792	10,380000	10,810000	13,750000
17799	11,120000	10,080000	13,750000
17806	8,960000	10,410000	13,750000
17812	9,470000	8,660000	13,750000
17819	9,580000	9,990000	13,750000
17826	9,510000	8,290000	13,750000
17832	7,630000	7,660000	13,750000
17840	8,810000	9,260000	13,750000
17847	9,430000	10,700000	13,750000
17853	11,250000	9,950000	13,750000
17860	11,820000	13,070000	13,750000
17867	12,810000	11,540000	13,750000
17873	10,470000	11,260000	13,750000
17881	9,420000	9,460000	13,750000
17888	8,440000	9,520000	13,750000
17894	7,230000	6,220000	13,750000
17901	6,670000	7,980000	13,750000
17908	8,280000	9,760000	13,750000
17914	9,390000	10,610000	13,750000
17922	11,290000	10,730000	13,750000
17929	12,280000	12,030000	13,750000
17935	12,570000	11,530000	13,750000
17942	9,350000	10,580000	13,750000
17949	10,390000	10,060000	13,750000
17955	8,220000	8,320000	13,750000
17963	6,310000	7,850000	13,750000
17970	8,020000	8,780000	13,750000
17976	7,930000	8,220000	13,750000
17983	9,170000	8,520000	13,750000
17990	11,360000	10,790000	13,750000
17996	12,660000	11,610000	13,750000
18003	12,300000	10,920000	13,750000
18011	11,570000	12,090000	13,750000
18017	12,390000	10,800000	13,750000
18024	9,490000	7,930000	13,750000
18031	8,460000	7,530000	13,750000
18037	8,640000	9,730000	13,750000
18044	6,970000	8,860000	13,750000
18052	8,620000	9,560000	13,750000
18058	9,900000	11,130000	13,750000
18065	10,870000	11,010000	13,750000
18072	11,180000	10,280000	13,750000
18078	9,660000	10,800000	13,750000
18085	10,670000	10,710000	13,750000
18093	8,440000	9,090000	13,750000
18099	8,770000	9,780000	13,750000
18106	9,230000	9,070000	14,000000
18113	8,710000	8,590000	14,000000
18119	8,870000	8,980000	14,000000
18126	9,830000	9,620000	14,000000
18134	9,210000	9,130000	14,000000
18140	10,420000	10,950000	14,000000
18147	10,790000	11,730000	14,000000
18154	11,830000	10,570000	14,000000
18160	10,270000	10,470000	14,000000
18167	9,790000	9,740000	14,000000
18174	9,420000	9,930000	14,000000
18181	9,760000	8,350000	14,000000
18188	8,570000	9,260000	14,000000
18195	8,870000	9,300000	14,000000
18201	9,650000	8,680000	14,000000
18208	10,010000	11,960000	14,000000
18215	12,490000	11,660000	14,000000
18222	10,790000	10,450000	14,000000
18229	12,360000	11,940000	14,000000
18236	11,330000	10,060000	14,000000
18243	9,100000	8,450000	14,000000
18249	9,020000	7,970000	14,000000
18256	8,110000	8,790000	14,000000
18263	7,650000	7,500000	14,000000
18270	8,030000	8,180000	14,000000
18277	10,140000	10,360000	14,000000
18283	11,100000	11,050000	14,000000
18290	12,100000	11,010000	14,000000
18297	12,440000	11,680000	14,000000
18305	12,240000	11,020000	14,000000
18311	9,830000	8,540000	14,000000
18318	9,160000	8,710000	14,000000
18325	8,200000	8,300000	14,000000
18331	8,490000	7,490000	14,000000
18338	9,240000	10,010000	14,000000
18345	10,440000	10,200000	14,000000
18352	11,030000	10,450000	14,000000
18359	11,630000	12,110000	14,000000
18366	10,790000	11,950000	14,000000
18372	10,830000	10,340000	14,000000
18379	9,640000	9,480000	14,000000
18386	9,660000	9,970000	14,000000
18393	7,530000	8,040000	14,000000
18400	8,220000	8,690000	14,000000
18407	7,980000	9,220000	14,000000
18413	10,200000	9,870000	14,000000
18420	8,690000	9,850000	14,000000
18427	10,950000	11,710000	14,000000
18434	11,870000	11,320000	14,000000
